date,rain,tmax,tmin,tmean,humidity
2006-01-01,0.0,22.1,9.2,15.3,58
2006-01-02,6.9,20.5,13.7,16.3,54
2006-01-03,11.1,15.6,10.3,13.3,86
2006-01-04,0.0,16.9,6.5,11.2,83
2006-01-05,0.0,17.4,5.0,10.6,78
2006-01-06,0.0,17.5,3.7,10.1,72
2006-01-07,0.0,18.0,3.7,10.2,72
2006-01-08,0.0,18.8,4.4,10.9,72
2006-01-09,0.0,18.0,4.5,11.1,67
2006-01-10,0.0,18.3,7.8,12.2,63
2006-01-11,0.0,21.1,5.6,12.4,66
2006-01-12,0.0,21.5,6.0,12.9,64
2006-01-13,0.0,21.4,6.3,13.3,62
2006-01-14,0.0,22.8,6.8,14.4,58
2006-01-15,0.0,21.3,12.4,16.4,58
2006-01-16,1.2,20.9,14.0,16.6,59
2006-01-17,0.5,21.4,13.5,17.3,60
2006-01-18,0.0,19.8,12.4,15.9,71
2006-01-19,0.0,20.7,8.5,13.9,70
2006-01-20,0.0,21.5,5.7,12.9,62
2006-01-21,0.0,19.3,6.0,12.3,63
2006-01-22,0.0,17.4,6.6,11.9,62
2006-01-23,0.0,17.7,3.2,10.4,66
2006-01-24,0.0,18.8,4.1,11.2,66
2006-01-25,0.0,18.9,3.9,11.1,62
2006-01-26,0.0,20.1,4.1,11.7,66
2006-01-27,0.0,21.1,4.9,12.7,62
2006-01-28,0.0,21.1,8.6,14.4,64
2006-01-29,0.0,24.4,8.3,15.5,66
2006-01-30,0.0,25.1,9.3,16.5,66
2006-01-31,0.0,25.4,10.1,17.0,58
2006-02-01,0.0,24.5,11.6,17.4,51
2006-02-02,0.0,24.7,9.5,16.8,61
2006-02-03,0.0,25.1,9.4,16.9,63
2006-02-04,0.0,25.5,8.8,16.9,57
2006-02-05,0.0,26.5,8.7,17.1,53
2006-02-06,0.0,25.0,9.9,17.5,53
2006-02-07,0.0,24.1,11.0,17.7,46
2006-02-08,0.0,26.7,13.1,19.3,44
2006-02-09,0.0,26.9,10.7,18.7,48
2006-02-10,0.0,26.1,10.7,18.3,51
2006-02-11,0.0,26.4,10.9,18.5,54
2006-02-12,0.0,27.7,11.4,19.6,53
2006-02-13,0.0,28.8,14.4,21.3,52
2006-02-14,0.0,27.9,15.8,21.7,53
2006-02-15,6.7,26.8,14.9,19.4,61
2006-02-16,0.0,26.6,12.4,19.4,58
2006-02-17,0.0,29.2,12.5,20.7,46
2006-02-18,0.0,29.3,13.7,21.5,49
2006-02-19,0.0,29.8,15.5,22.2,53
2006-02-20,0.0,29.8,15.2,22.2,54
2006-02-21,0.0,30.1,14.4,22.1,50
2006-02-22,0.0,31.0,14.7,22.8,44
2006-02-23,0.0,30.8,15.8,23.0,42
2006-02-24,0.0,30.7,15.2,22.6,44
2006-02-25,0.0,30.7,14.4,22.9,43
2006-02-26,7.9,28.8,17.1,21.9,50
2006-02-27,0.0,25.9,12.6,19.3,60
2006-02-28,0.0,26.6,11.7,19.1,56
2006-03-01,0.0,26.9,11.3,19.1,51
2006-03-02,0.0,27.1,12.1,19.5,47
2006-03-03,0.0,28.2,11.1,20.0,43
2006-03-04,0.0,28.0,11.3,20.1,34
2006-03-05,0.0,29.4,11.4,20.6,32
2006-03-06,0.4,29.4,12.3,20.7,32
2006-03-07,1.4,29.7,15.5,21.9,38
2006-03-08,0.0,30.8,13.6,22.2,39
2006-03-09,0.0,30.6,17.1,22.9,35
2006-03-10,3.5,26.6,16.8,20.1,57
2006-03-11,3.4,22.0,14.9,18.1,80
2006-03-12,0.3,23.8,12.9,18.3,75
2006-03-13,0.1,24.2,12.9,18.9,68
2006-03-14,17.1,21.1,14.8,17.1,75
2006-03-15,7.1,21.4,12.3,17.0,73
2006-03-16,0.4,23.7,9.4,16.9,61
2006-03-17,0.0,25.3,9.7,17.8,52
2006-03-18,0.0,25.5,10.1,18.1,54
2006-03-19,0.0,28.5,10.9,20.2,53
2006-03-20,0.1,26.5,15.8,20.7,53
2006-03-21,0.0,28.6,15.0,21.7,51
2006-03-22,0.0,28.2,13.9,21.0,51
2006-03-23,0.0,30.8,12.1,22.1,44
2006-03-24,0.5,31.1,14.9,23.0,40
2006-03-25,0.0,29.9,16.8,23.1,45
2006-03-26,3.6,28.3,17.4,22.4,44
2006-03-27,0.0,27.8,14.2,21.1,49
2006-03-28,0.0,27.5,13.8,20.8,43
2006-03-29,0.0,30.5,13.3,22.2,45
2006-03-30,0.0,32.0,14.4,23.7,46
2006-03-31,0.0,31.1,17.3,24.4,44
2006-04-01,0.8,35.0,16.7,26.0,38
2006-04-02,0.0,34.4,18.7,26.2,32
2006-04-03,0.0,33.4,17.0,25.8,30
2006-04-04,0.0,34.6,17.0,26.5,26
2006-04-05,0.0,35.7,17.8,27.5,25
2006-04-06,0.0,36.9,17.7,28.1,23
2006-04-07,0.0,36.5,17.2,27.7,24
2006-04-08,0.0,37.6,18.1,29.0,23
2006-04-09,4.2,34.9,23.8,28.4,31
2006-04-10,0.5,32.2,19.3,25.8,43
2006-04-11,0.2,33.7,16.6,25.8,33
2006-04-12,0.0,32.4,16.2,24.8,25
2006-04-13,0.0,33.6,13.7,24.7,22
2006-04-14,0.0,34.9,14.1,25.7,18
2006-04-15,0.0,35.9,18.0,27.4,18
2006-04-16,2.4,34.9,22.2,28.0,23
2006-04-17,0.3,32.9,19.0,25.6,32
2006-04-18,0.0,31.6,18.2,25.0,34
2006-04-19,0.0,31.0,17.6,24.8,38
2006-04-20,0.0,32.3,16.8,25.4,38
2006-04-21,0.0,33.9,17.7,26.5,33
2006-04-22,0.0,35.9,18.4,28.2,29
2006-04-23,0.4,36.9,19.9,28.7,28
2006-04-24,0.0,36.8,18.9,29.0,28
2006-04-25,0.0,38.6,19.6,29.4,26
2006-04-26,0.0,39.2,19.8,30.8,22
2006-04-27,0.1,40.8,21.2,32.3,18
2006-04-28,0.8,39.1,23.0,31.4,23
2006-04-29,0.0,39.9,22.7,32.0,24
2006-04-30,0.5,39.6,23.4,31.5,23
2006-05-01,0.0,38.7,23.3,31.4,27
2006-05-02,2.4,38.9,22.3,30.2,29
2006-05-03,0.4,37.2,20.9,28.8,38
2006-05-04,0.0,39.1,20.5,30.8,31
2006-05-05,0.0,40.7,22.2,32.5,26
2006-05-06,0.0,42.4,23.0,33.8,23
2006-05-07,0.5,41.1,25.7,33.5,29
2006-05-08,0.7,38.5,27.2,32.5,39
2006-05-09,1.1,37.0,25.5,31.6,45
2006-05-10,0.0,39.7,24.1,32.0,34
2006-05-11,1.7,38.2,26.1,32.0,37
2006-05-12,0.0,39.6,24.9,32.6,34
2006-05-13,0.5,39.7,25.9,32.7,37
2006-05-14,1.8,37.8,27.4,31.9,45
2006-05-15,0.3,35.8,26.0,30.8,45
2006-05-16,0.4,35.4,27.1,30.5,53
2006-05-17,4.7,34.2,26.4,29.7,54
2006-05-18,2.4,36.5,23.2,29.3,56
2006-05-19,2.9,34.7,23.6,29.3,52
2006-05-20,0.8,32.7,22.9,27.9,63
2006-05-21,0.4,34.0,23.6,28.9,61
2006-05-22,0.4,32.7,24.7,28.8,63
2006-05-23,1.1,34.0,24.0,28.5,65
2006-05-24,0.0,35.7,24.6,30.4,57
2006-05-25,0.3,36.7,25.9,31.5,54
2006-05-26,0.1,38.6,26.6,32.4,50
2006-05-27,0.0,36.3,28.5,32.3,53
2006-05-28,0.6,36.8,27.6,31.9,57
2006-05-29,1.8,35.6,27.4,31.1,58
2006-05-30,0.0,37.9,26.8,32.4,52
2006-05-31,1.8,37.4,28.4,32.9,46
2006-06-01,1.1,38.6,27.1,32.6,42
2006-06-02,0.0,36.3,25.9,30.6,51
2006-06-03,13.4,32.4,25.0,28.4,67
2006-06-04,0.0,34.9,23.4,29.6,54
2006-06-05,0.0,35.8,25.1,30.4,51
2006-06-06,0.0,37.9,23.5,31.2,38
2006-06-07,0.0,38.7,22.4,31.6,34
2006-06-08,0.0,39.7,24.0,32.9,29
2006-06-09,0.0,40.3,23.9,33.2,26
2006-06-10,0.0,41.4,23.6,33.8,23
2006-06-11,0.0,41.3,24.3,33.9,21
2006-06-12,0.0,41.0,24.3,34.0,20
2006-06-13,0.3,38.3,26.1,32.4,23
2006-06-14,0.0,37.7,24.1,31.8,32
2006-06-15,1.4,37.3,24.7,31.4,40
2006-06-16,2.8,36.5,24.7,30.2,50
2006-06-17,2.1,34.3,24.6,29.1,53
2006-06-18,0.0,35.8,22.2,29.4,44
2006-06-19,0.4,33.4,23.0,28.3,44
2006-06-20,0.0,35.2,22.4,29.5,43
2006-06-21,0.0,37.4,23.3,31.4,42
2006-06-22,0.0,37.5,25.7,32.3,43
2006-06-23,0.7,36.6,28.5,32.6,48
2006-06-24,1.0,35.7,28.5,31.9,58
2006-06-25,0.0,34.5,28.1,31.5,57
2006-06-26,0.8,35.2,25.9,30.2,65
2006-06-27,13.1,30.6,24.4,27.4,79
2006-06-28,0.7,32.6,25.5,28.9,71
2006-06-29,0.2,32.7,25.8,29.1,72
2006-06-30,4.4,32.3,24.5,28.1,77
2006-07-01,0.0,35.2,25.3,30.4,65
2006-07-02,0.0,35.4,26.8,31.4,64
2006-07-03,0.9,35.8,27.5,31.8,60
2006-07-04,0.1,35.3,27.5,31.9,62
2006-07-05,5.6,34.7,27.2,30.3,69
2006-07-06,0.0,34.6,26.9,30.2,68
2006-07-07,0.0,36.2,27.8,32.2,62
2006-07-08,8.9,34.8,27.9,31.2,71
2006-07-09,27.8,31.0,26.1,28.1,86
2006-07-10,47.0,30.1,25.4,27.1,88
2006-07-11,2.8,28.4,25.3,26.8,88
2006-07-12,1.4,29.6,25.1,27.2,84
2006-07-13,0.6,31.1,25.1,28.0,82
2006-07-14,6.5,30.7,25.1,27.7,82
2006-07-15,0.8,32.6,25.2,28.8,78
2006-07-16,2.9,32.4,25.2,29.0,78
2006-07-17,0.9,32.1,25.5,29.0,80
2006-07-18,0.1,31.4,26.2,28.6,80
2006-07-19,16.4,30.4,25.7,27.3,86
2006-07-20,0.2,30.1,25.5,27.8,81
2006-07-21,0.2,31.7,26.0,28.8,79
2006-07-22,6.1,31.3,25.6,28.4,80
2006-07-23,13.4,27.6,25.0,26.4,86
2006-07-24,4.7,30.3,24.9,27.3,82
2006-07-25,6.8,29.9,25.3,27.0,86
2006-07-26,36.4,25.5,24.5,25.0,94
2006-07-27,6.5,27.4,23.9,25.4,91
2006-07-28,0.0,30.3,24.3,27.0,82
2006-07-29,1.7,31.5,24.9,27.8,79
2006-07-30,0.0,32.5,24.8,28.9,76
2006-07-31,0.2,30.3,26.5,28.2,82
2006-08-01,4.2,31.9,25.7,28.6,81
2006-08-02,0.4,30.5,26.2,28.2,80
2006-08-03,4.8,30.6,25.1,27.2,85
2006-08-04,0.8,30.1,25.5,26.9,82
2006-08-05,0.1,30.8,25.6,27.8,75
2006-08-06,2.8,27.1,24.6,26.1,84
2006-08-07,14.1,29.3,24.2,26.5,83
2006-08-08,0.2,29.9,24.5,26.9,81
2006-08-09,0.8,30.5,23.8,27.0,81
2006-08-10,0.0,33.3,24.1,28.4,78
2006-08-11,0.0,33.8,24.8,29.2,73
2006-08-12,0.3,32.9,26.0,29.4,77
2006-08-13,0.0,33.5,24.8,29.1,73
2006-08-14,3.4,30.6,25.3,27.6,83
2006-08-15,0.9,31.2,25.0,28.1,78
2006-08-16,0.3,33.5,24.6,29.1,74
2006-08-17,1.1,34.5,24.6,29.4,70
2006-08-18,0.4,33.8,26.2,29.8,71
2006-08-19,0.0,31.8,26.6,28.9,73
2006-08-20,0.0,30.2,25.6,27.6,76
2006-08-21,0.0,33.7,24.5,29.1,67
2006-08-22,0.8,33.4,25.4,29.0,73
2006-08-23,2.2,32.1,25.1,28.1,77
2006-08-24,4.8,31.6,25.0,27.8,82
2006-08-25,9.4,31.7,24.7,27.4,82
2006-08-26,7.7,30.6,24.3,26.8,84
2006-08-27,1.6,31.2,24.3,27.3,81
2006-08-28,7.0,29.9,23.0,26.1,82
2006-08-29,0.3,31.3,23.5,27.4,78
2006-08-30,2.0,30.2,23.2,26.4,78
2006-08-31,14.2,30.0,23.4,25.9,80
2006-09-01,2.3,28.7,23.3,25.6,82
2006-09-02,13.1,25.5,23.2,24.0,88
2006-09-03,0.9,28.4,22.1,24.7,78
2006-09-04,0.0,31.1,20.2,25.8,81
2006-09-05,0.0,30.9,22.2,27.0,79
2006-09-06,1.2,30.6,22.9,26.9,83
2006-09-07,0.3,30.8,23.9,27.6,79
2006-09-08,1.4,30.5,24.1,27.2,82
2006-09-09,1.0,29.2,24.6,26.9,84
2006-09-10,0.9,30.1,24.8,27.1,82
2006-09-11,1.3,30.5,23.8,26.7,81
2006-09-12,1.8,31.9,23.5,27.1,78
2006-09-13,0.8,31.6,22.3,26.7,77
2006-09-14,9.3,31.1,21.6,26.0,79
2006-09-15,0.8,31.3,22.3,26.4,76
2006-09-16,0.0,31.5,21.5,26.5,74
2006-09-17,0.0,31.4,22.4,27.1,73
2006-09-18,0.1,31.6,24.2,27.5,74
2006-09-19,3.2,32.0,24.3,27.7,73
2006-09-20,2.0,32.0,23.1,27.3,74
2006-09-21,0.8,31.8,22.4,27.0,74
2006-09-22,0.0,31.4,21.9,26.1,74
2006-09-23,0.0,31.7,19.4,25.2,68
2006-09-24,0.0,32.0,18.6,25.5,66
2006-09-25,0.0,32.6,19.4,26.0,64
2006-09-26,0.0,32.8,19.1,26.1,61
2006-09-27,0.0,33.6,19.8,26.7,55
2006-09-28,0.0,33.7,17.7,25.9,53
2006-09-29,0.0,34.4,18.2,26.4,55
2006-09-30,0.1,33.9,18.6,26.6,57
2006-10-01,0.0,34.3,19.8,27.3,53
2006-10-02,0.0,34.5,19.3,27.0,51
2006-10-03,0.0,34.7,19.0,27.0,50
2006-10-04,0.4,34.6,19.1,27.0,51
2006-10-05,0.0,34.2,20.3,27.5,48
2006-10-06,0.0,34.3,19.6,27.0,50
2006-10-07,0.0,34.2,19.1,26.8,50
2006-10-08,0.0,33.7,19.4,27.0,52
2006-10-09,0.0,33.4,21.1,27.5,53
2006-10-10,0.0,32.6,20.7,27.1,56
2006-10-11,0.4,33.2,20.9,27.2,54
2006-10-12,0.0,33.1,20.9,27.2,51
2006-10-13,1.2,33.2,20.4,25.9,52
2006-10-14,0.1,32.4,18.3,25.0,52
2006-10-15,0.0,32.0,17.1,24.6,50
2006-10-16,0.0,32.1,17.7,24.9,51
2006-10-17,0.0,32.0,17.1,24.6,51
2006-10-18,0.0,31.3,17.2,24.6,52
2006-10-19,0.1,29.8,18.4,24.2,53
2006-10-20,2.0,24.9,17.9,21.6,66
2006-10-21,0.3,27.9,15.3,21.4,60
2006-10-22,1.8,26.2,16.6,20.5,62
2006-10-23,0.0,27.0,14.6,20.9,63
2006-10-24,0.0,28.0,14.4,21.2,59
2006-10-25,0.0,28.6,14.3,21.5,59
2006-10-26,0.0,29.1,14.3,21.5,57
2006-10-27,0.0,29.5,14.8,22.0,54
2006-10-28,0.0,29.1,14.8,22.0,54
2006-10-29,0.0,29.2,14.7,22.0,56
2006-10-30,0.0,28.8,14.1,21.7,58
2006-10-31,0.0,28.5,15.2,21.9,63
2006-11-01,0.0,28.8,15.6,22.1,64
2006-11-02,0.0,28.7,15.5,21.7,66
2006-11-03,0.0,28.7,15.6,22.1,65
2006-11-04,0.0,28.7,15.2,21.8,63
2006-11-05,0.0,28.4,15.3,21.8,66
2006-11-06,0.0,27.8,15.6,21.5,66
2006-11-07,2.2,28.1,15.0,20.6,69
2006-11-08,0.0,28.1,14.9,21.2,57
2006-11-09,0.0,27.9,14.8,21.2,60
2006-11-10,0.0,27.8,14.7,21.2,64
2006-11-11,0.0,27.4,14.9,21.2,65
2006-11-12,0.0,25.9,15.5,20.8,67
2006-11-13,0.4,26.0,15.0,20.2,67
2006-11-14,0.0,26.6,13.8,19.6,60
2006-11-15,0.0,26.3,12.5,19.3,57
2006-11-16,0.0,26.6,12.9,19.4,56
2006-11-17,0.0,27.4,13.0,19.9,56
2006-11-18,0.2,25.9,14.8,19.5,63
2006-11-19,0.0,25.2,12.7,18.7,63
2006-11-20,0.0,24.9,13.7,18.7,58
2006-11-21,0.0,24.8,11.3,17.8,60
2006-11-22,3.0,23.4,14.2,18.2,68
2006-11-23,0.0,22.7,11.7,17.0,71
2006-11-24,0.0,22.2,10.5,16.0,65
2006-11-25,0.0,22.5,8.9,15.4,62
2006-11-26,0.0,21.8,7.9,14.5,61
2006-11-27,0.0,19.0,7.8,13.5,63
2006-11-28,0.0,22.1,7.1,14.3,54
2006-11-29,0.0,23.2,7.1,14.8,52
2006-11-30,0.0,23.0,8.0,15.1,51
2006-12-01,0.0,22.4,8.0,14.9,48
2006-12-02,0.0,22.1,6.9,14.5,51
2006-12-03,0.0,21.3,10.8,15.5,52
2006-12-04,2.0,21.7,13.9,16.8,59
2006-12-05,2.6,21.7,15.9,18.0,69
2006-12-06,0.0,23.2,13.3,17.7,67
2006-12-07,0.0,21.3,10.4,15.3,72
2006-12-08,0.0,19.8,7.5,13.4,75
2006-12-09,0.0,21.3,7.6,14.0,73
2006-12-10,0.7,19.9,10.7,14.8,67
2006-12-11,2.7,18.2,8.4,12.6,77
2006-12-12,0.0,18.3,5.2,11.7,69
2006-12-13,0.0,19.1,5.1,11.8,66
2006-12-14,0.0,21.5,6.2,13.3,62
2006-12-15,0.0,21.8,7.4,13.9,60
2006-12-16,0.0,23.3,7.8,14.7,64
2006-12-17,0.0,22.3,8.0,14.4,68
2006-12-18,0.0,20.9,6.9,13.3,71
2006-12-19,0.0,20.4,7.6,13.6,70
2006-12-20,0.0,21.7,11.1,15.5,74
2006-12-21,0.0,21.8,10.8,15.6,77
2006-12-22,0.0,22.6,9.2,15.0,66
2006-12-23,0.0,21.2,6.2,13.3,60
2006-12-24,0.0,19.9,6.0,12.7,63
2006-12-25,0.0,21.9,6.6,13.6,61
2006-12-26,3.2,17.1,9.3,12.8,74
2006-12-27,0.0,20.2,7.0,13.0,72
2006-12-28,0.0,19.1,6.7,12.4,73
2006-12-29,0.0,18.5,6.0,11.6,72
2006-12-30,0.0,18.6,5.9,11.5,71
2006-12-31,0.0,17.5,6.1,11.2,74
2007-01-01,0.0,17.8,4.9,10.9,75
2007-01-02,0.0,18.2,5.4,11.4,73
2007-01-03,0.0,18.0,4.8,11.0,68
2007-01-04,0.0,17.6,4.6,10.4,62
2007-01-05,0.0,16.4,3.2,9.4,54
2007-01-06,0.0,16.0,2.3,8.8,57
2007-01-07,0.0,17.2,2.0,9.2,64
2007-01-08,0.0,18.0,2.7,10.0,64
2007-01-09,0.0,18.6,5.3,11.2,62
2007-01-10,0.0,18.6,3.9,10.8,62
2007-01-11,0.0,18.6,4.5,11.0,67
2007-01-12,0.0,18.3,3.9,10.8,65
2007-01-13,0.0,18.4,4.1,11.2,62
2007-01-14,0.0,17.2,4.1,10.8,57
2007-01-15,0.0,19.7,4.3,11.5,56
2007-01-16,0.0,21.1,5.1,12.5,53
2007-01-17,0.0,20.7,4.8,12.6,49
2007-01-18,0.0,20.2,5.9,12.9,50
2007-01-19,0.0,21.9,7.2,14.0,55
2007-01-20,0.0,20.0,6.4,13.0,63
2007-01-21,0.0,20.3,5.1,12.6,63
2007-01-22,0.0,21.5,4.9,12.8,54
2007-01-23,0.0,20.6,5.6,12.6,54
2007-01-24,0.0,22.6,6.5,14.4,55
2007-01-25,0.0,28.3,9.7,18.3,45
2007-01-26,0.0,26.6,10.2,18.0,47
2007-01-27,0.0,26.2,11.6,18.6,55
2007-01-28,0.0,26.8,12.4,19.0,50
2007-01-29,0.0,26.8,12.2,19.2,47
2007-01-30,0.3,24.3,13.7,18.8,52
2007-01-31,0.0,24.8,10.2,17.3,51
2007-02-01,0.0,24.4,9.5,16.8,53
2007-02-02,0.0,23.5,8.8,16.1,56
2007-02-03,0.0,23.5,9.1,16.5,61
2007-02-04,0.0,24.9,12.6,18.3,57
2007-02-05,0.0,24.4,10.4,17.3,60
2007-02-06,1.5,22.7,13.3,17.3,66
2007-02-07,4.9,22.0,11.9,16.6,69
2007-02-08,0.0,22.3,10.2,16.4,70
2007-02-09,0.7,21.2,13.5,17.2,70
2007-02-10,18.5,17.4,14.3,15.3,81
2007-02-11,10.6,17.2,13.1,14.6,77
2007-02-12,2.6,18.3,10.4,14.3,75
2007-02-13,2.3,14.8,9.8,12.1,81
2007-02-14,0.3,15.6,9.0,12.2,82
2007-02-15,0.0,16.8,7.3,11.9,76
2007-02-16,0.0,18.6,8.8,13.3,73
2007-02-17,0.0,19.2,6.8,12.6,69
2007-02-18,0.5,19.9,5.7,13.2,65
2007-02-19,0.0,21.6,8.9,15.2,65
2007-02-20,0.0,22.8,7.3,14.7,64
2007-02-21,0.0,23.8,8.4,16.2,61
2007-02-22,0.0,24.6,9.1,16.7,61
2007-02-23,0.0,23.2,9.3,16.0,64
2007-02-24,0.0,24.1,8.8,16.2,57
2007-02-25,0.0,24.0,9.1,16.3,52
2007-02-26,0.0,24.1,10.2,17.2,56
2007-02-27,1.5,22.9,13.0,17.8,58
2007-02-28,13.5,17.6,14.3,15.4,82
2007-03-01,3.6,18.8,10.1,14.4,81
2007-03-02,0.0,21.5,7.7,14.6,69
2007-03-03,0.0,23.0,10.8,16.2,61
2007-03-04,0.0,25.4,9.1,17.4,58
2007-03-05,0.0,24.8,10.6,17.7,51
2007-03-06,0.0,23.0,9.4,16.3,56
2007-03-07,0.0,25.2,9.0,17.0,57
2007-03-08,0.0,26.4,9.5,17.8,56
2007-03-09,0.2,26.8,10.5,19.2,51
2007-03-10,3.2,24.4,15.9,18.9,52
2007-03-11,3.7,25.8,13.8,18.8,54
2007-03-12,27.8,16.9,13.9,15.6,78
2007-03-13,18.4,18.2,11.0,15.3,83
2007-03-14,3.6,19.5,9.8,14.6,78
2007-03-15,0.0,21.0,7.3,14.5,64
2007-03-16,0.0,23.4,10.9,16.9,55
2007-03-17,0.0,25.0,10.8,18.1,60
2007-03-18,0.0,27.6,11.8,19.7,68
2007-03-19,0.1,29.1,14.8,22.2,68
2007-03-20,5.2,28.4,17.4,22.9,56
2007-03-21,8.5,28.1,16.3,21.7,62
2007-03-22,0.7,26.9,13.5,20.5,67
2007-03-23,0.0,27.2,13.1,20.3,66
2007-03-24,0.0,26.6,13.6,20.3,64
2007-03-25,0.0,27.7,13.3,20.9,58
2007-03-26,0.0,28.6,14.4,21.6,53
2007-03-27,0.0,30.3,13.8,22.5,55
2007-03-28,0.0,32.4,14.2,23.4,58
2007-03-29,0.0,32.9,15.7,24.6,60
2007-03-30,0.0,34.6,17.0,26.1,55
2007-03-31,0.0,36.2,18.3,27.5,44
2007-04-01,0.1,36.4,20.4,27.6,33
2007-04-02,0.0,31.9,18.2,25.1,45
2007-04-03,0.0,32.9,17.9,25.5,44
2007-04-04,0.0,33.8,18.5,26.1,40
2007-04-05,0.0,34.7,18.5,26.9,38
2007-04-06,0.0,35.1,18.1,27.3,40
2007-04-07,0.0,33.9,19.5,27.1,38
2007-04-08,0.0,34.6,19.1,27.1,31
2007-04-09,0.0,35.0,17.6,27.1,31
2007-04-10,0.0,36.2,18.0,28.0,30
2007-04-11,0.0,37.5,18.0,28.8,30
2007-04-12,0.0,37.8,19.5,29.6,31
2007-04-13,0.0,37.7,20.6,30.3,29
2007-04-14,0.0,38.7,21.3,30.6,32
2007-04-15,0.0,38.5,22.2,30.7,34
2007-04-16,0.0,38.7,22.8,31.0,32
2007-04-17,0.2,38.5,22.8,30.7,33
2007-04-18,3.7,35.0,25.5,29.6,43
2007-04-19,0.0,35.8,21.6,29.1,45
2007-04-20,0.0,37.8,20.8,29.6,34
2007-04-21,0.0,38.1,20.8,29.8,28
2007-04-22,0.0,38.7,19.9,30.4,24
2007-04-23,0.0,39.7,21.3,31.3,23
2007-04-24,0.0,39.1,22.3,31.3,17
2007-04-25,0.0,38.0,21.7,30.9,17
2007-04-26,0.0,38.4,20.2,30.4,20
2007-04-27,0.0,40.0,21.3,31.8,22
2007-04-28,0.2,39.9,22.2,31.8,24
2007-04-29,0.0,40.5,22.0,31.9,22
2007-04-30,0.1,39.1,23.9,31.8,25
2007-05-01,1.1,37.9,25.7,31.6,33
2007-05-02,4.2,35.6,24.7,29.4,46
2007-05-03,2.4,34.8,23.2,29.2,51
2007-05-04,1.8,35.9,23.2,29.8,48
2007-05-05,0.0,37.6,22.7,30.3,46
2007-05-06,0.0,39.5,21.9,31.0,35
2007-05-07,0.0,37.4,23.9,31.1,36
2007-05-08,3.7,37.6,25.1,30.9,45
2007-05-09,0.0,39.5,22.6,31.4,31
2007-05-10,0.0,38.8,22.3,31.7,24
2007-05-11,8.1,37.9,22.7,30.2,29
2007-05-12,0.0,35.2,21.8,28.7,41
2007-05-13,0.0,35.1,22.8,29.5,42
2007-05-14,0.0,37.8,23.6,31.1,43
2007-05-15,0.0,40.1,26.7,33.1,39
2007-05-16,2.4,38.2,27.9,31.9,46
2007-05-17,1.1,37.7,25.4,30.8,50
2007-05-18,1.1,35.6,27.1,31.5,49
2007-05-19,2.1,36.8,27.4,31.6,50
